"id_number","id_label","hatchery","run","region","group","lon","lat","year","sex","age","estimated_number","source"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,1999,"Female",6,59,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,1999,"Female",5,157,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,1999,"Female",4,119,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,1999,"Female",3,19,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2000,"Female",6,13,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2000,"Female",5,327,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2000,"Female",4,223,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2000,"Female",3,1,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2001,"Female",6,18,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2001,"Female",5,213,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2001,"Female",4,388,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2002,"Female",6,11,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2002,"Female",5,622,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2002,"Female",4,99,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2002,"Female",3,3,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2003,"Female",6,24.23,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2003,"Female",5,511.819999999997,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2003,"Female",4,70.69,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2004,"Female",7,1,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2004,"Female",6,101,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2004,"Female",5,195,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2004,"Female",4,104,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2004,"Female",3,1,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2005,"Female",6,51.84,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2005,"Female",5,972.839999999996,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2005,"Female",4,278.64,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2006,"Female",6,221.16,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2006,"Female",5,677.060000000004,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2006,"Female",4,203.7,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2006,"Female",3,1.94,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2007,"Female",7,9.73,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2007,"Female",6,51.65,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2007,"Female",5,589.359999999996,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2007,"Female",4,119.54,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2007,"Female",3,15.29,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2008,"Female",6,125.52,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2008,"Female",5,497.959999999998,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2008,"Female",4,559.919999999999,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2008,"Female",3,37.24,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2009,"Female",6,30.45,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2009,"Female",5,530.999999999998,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2009,"Female",4,333.549999999999,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2009,"Female",3,7.25,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2010,"Female",6,20.6,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2010,"Female",5,247.2,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2010,"Female",4,700.399999999996,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2010,"Female",3,16.48,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2011,"Female",6,18,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2011,"Female",5,822.799999999994,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2011,"Female",4,157.6,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2011,"Female",3,10,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2012,"Female",6,42.82,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2012,"Female",5,388.919999999999,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2012,"Female",4,929.22,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2012,"Female",3,22.68,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2013,"Female",6,12,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2013,"Female",5,504,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2013,"Female",4,491,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2013,"Female",3,45,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2014,"Female",7,1.01,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2014,"Female",6,13.13,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2014,"Female",5,594.889999999996,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2014,"Female",4,380.769999999998,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2014,"Female",3,5.05,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2015,"Female",6,14,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2015,"Female",5,146,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2015,"Female",4,159,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2015,"Female",3,7,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2016,"Female",6,9.09,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2016,"Female",5,448.439999999997,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2016,"Female",4,122.21,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2016,"Female",3,7.07,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2017,"Female",6,30.5,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2017,"Female",5,494.100000000001,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2017,"Female",4,417.850000000001,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2018,"Female",6,5.35,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2018,"Female",5,299.040000000001,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2018,"Female",4,247.280000000001,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2019,"Female",6,4,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2019,"Female",5,131,"cwt"
43,"Wells Summer","Wells","Summer","Upper Columbia","Upper Columbia Summer",-119.870744,47.94691,2019,"Female",4,25,"cwt"
